1,560572.7901,905350.5740,585.7411,215
2,560568.0681,905354.1614,570.5532,215
3,560569.1113,905353.0633,570.5489,215
4,560568.2430,905354.1716,546.4724,215
5,560569.4489,905353.3420,546.4454,215
6,560566.8862,905354.8286,522.5021,215
7,560568.1221,905353.8656,522.4964,215
8,559489.5939,903885.7412,543.0114,215
9,559484.0419,903890.5541,530.5650,215
10,559484.4921,903890.5383,518.5272,215
11,559497.2531,903879.6877,524.5885,215
12,560046.9431,904548.4417,533.5093,215
13,560041.8953,904553.4937,520.9552,215
14,560041.9460,904553.4704,509.0292,215
15,560054.6230,904542.5264,515.1930,215
16,560558.8972,905162.3862,536.2749,215
17,560553.5290,905166.8197,523.8912,215
18,560553.5363,905166.7695,511.8317,215
19,560566.1119,905155.8514,517.9535,215
20,561046.3456,905747.9468,576.9140,215
21,561041.4789,905752.9876,564.4281,215
22,561041.2714,905752.6589,552.4101,215
23,561054.4318,905742.4696,558.4942,215
24,561452.8252,906236.5691,641.0829,215
25,561447.4988,906241.0277,628.5343,215
26,561447.4036,906240.7931,616.4295,215
27,561460.1847,906230.5020,622.8469,215
28,561844.2871,906705.5860,723.7199,215
29,561838.8783,906710.0977,711.1684,215
30,561838.6439,906709.7031,699.1838,215
31,561851.9837,906699.7363,705.2512,215
32,562283.1693,907231.8798,698.2732,215
33,562277.4425,907236.0749,685.6682,215
34,562277.4216,907236.0295,673.7820,215
35,562289.8996,907225.3706,679.6812,215
36,562696.7892,907728.8738,698.5866,215
37,562691.6658,907733.7120,686.0390,215
38,562691.6986,907733.6527,673.8987,215
39,562704.2549,907723.0783,680.1309,215
40,563112.5610,908228.4320,694.2218,215
41,563106.5473,908232.0912,681.6490,215
42,563106.4039,908231.7734,669.5775,215
43,563119.7761,908221.8846,675.8565,215
44,563687.1450,908917.7658,735.2944,215
45,563681.9823,908922.3377,722.5491,215
46,563681.9841,908922.3194,710.7285,215
47,563694.9451,908912.2928,716.9124,215
48,564745.7130,910188.2275,742.2230,215
49,564740.5929,910192.5007,729.6503,215
50,564740.4190,910192.3552,717.6710,215
51,564752.7179,910182.4373,723.8290,215
52,565130.5748,910649.9440,751.2005,215
53,565123.8027,910652.8615,738.4772,215
54,565124.1106,910653.2726,726.5956,215
55,565137.5277,910643.6934,732.7269,215
56,565515.9212,911112.8613,800.3875,215
57,565510.4654,911117.2499,787.7827,215
58,565504.5528,911109.9789,774.3050,215
59,565523.3195,911107.0404,781.9254,215
60,565973.0592,911662.1125,855.4101,215
61,565968.0104,911667.0068,842.7445,215
62,565970.7416,911670.1841,830.5814,215
63,565980.1181,911655.4582,836.8707,215
64,566429.6383,912211.3913,880.9950,215
65,566424.4884,912215.6202,868.5539,215
66,566424.6303,912215.6652,856.5112,215
67,566436.6630,912205.0629,862.6426,215
68,567283.1490,913237.2609,878.1768,215
69,567277.8496,913241.4263,865.7689,215
70,567277.9399,913241.4162,853.8053,215
71,567290.6608,913231.6272,859.8085,215
72,567713.2604,913753.5366,817.7755,215
73,567707.4704,913757.5609,805.3056,215
74,567707.7291,913757.7463,793.2281,215
75,567721.1118,913748.0048,799.4309,215
76,568195.4199,914332.4582,716.8920,215
77,568189.9916,914336.6020,704.3886,215
78,568190.1276,914336.6925,692.4498,215
79,568203.2872,914327.1242,698.4542,215
80,568894.0715,915182.5366,548.5022,215
81,568895.0239,915183.6378,536.3033,215
82,568906.2464,915173.5254,542.4758,215
83,569294.9702,915653.8101,565.2424,215
84,569288.5728,915657.1354,552.6044,215
85,569288.3446,915656.7509,540.7768,215
86,569302.3481,915647.7028,546.9075,215
87,569820.9309,916285.7521,562.0924,215
88,569814.7671,916288.3140,549.5673,215
89,569815.3587,916289.1205,537.4919,215
90,569826.1873,916278.2526,543.6775,215
91,570830.1419,917747.0567,721.9855,215
92,570823.1979,917748.5535,709.5974,215
93,570823.7692,917749.7449,697.3674,215
94,570838.4566,917742.7505,703.5598,215
95,571100.8763,918286.6092,734.2044,215
96,571094.8400,918290.0557,721.5701,215
97,571094.8072,918289.9994,709.6041,215
98,571108.8705,918281.4067,715.7142,215
99,571434.8099,918950.7715,731.6085,215
100,571428.5255,918953.9801,719.1103,215
101,571428.3895,918953.7605,707.0297,215
102,571442.7601,918945.8216,713.0990,215
103,571724.9452,919529.6348,745.2646,215
104,571718.8546,919532.7855,732.6915,215
105,571718.7977,919532.6129,720.6721,215
106,571733.4073,919525.4073,726.8219,215
107,572116.0122,921001.8352,683.3750,215
108,572109.3761,921001.7910,671.0619,215
109,572109.2605,921001.0259,658.9138,215
110,572125.2934,921001.5647,665.0562,215
111,572145.4188,921732.8628,703.8741,215
112,572138.3500,921733.1963,691.3393,215
113,572138.2684,921732.9755,679.4441,215
114,572155.0015,921731.9547,685.5455,215
115,572174.8820,922479.7773,723.0404,215
116,572167.7224,922479.8334,710.5644,215
117,572167.6689,922479.7110,698.6504,215
118,572184.3769,922478.1184,704.5646,215
119,572204.4385,923226.5257,708.6920,215
120,572197.4090,923226.3518,695.9620,215
121,572197.4284,923226.1635,684.2178,215
122,572214.0218,923225.7363,690.3364,215
123,572232.8946,923955.7970,663.0553,215
124,572225.9227,923955.9703,650.5415,215
125,572226.0069,923956.1692,638.4556,215
126,572242.6748,923956.0954,644.5940,215
127,572260.9317,924667.4693,601.5108,215
128,572254.3104,924667.5537,588.9314,215
129,572254.2988,924667.1152,576.9562,215
130,572270.2923,924667.0138,583.2166,215
131,572322.2295,926207.6370,608.0043,215
132,572315.3796,926206.7845,595.4275,215
133,572315.6127,926214.6855,583.6314,215
134,572331.2324,926207.0456,589.4581,215
135,572340.3434,926698.4296,652.2579,215
136,572333.2554,926698.3116,639.6594,215
137,572333.1562,926694.5087,627.1110,215
138,572349.6605,926698.9091,633.7735,215
139,572372.0241,927549.1250,697.8085,215
140,572365.3589,927549.3888,685.4854,215
141,572365.3512,927547.1722,672.5848,215
142,572381.4596,927548.9473,679.5101,215
143,572424.6825,928930.8542,697.8366,215
144,572418.0755,928931.9021,685.3338,215
145,572418.1100,928931.9767,673.4308,215
146,572433.8726,928931.7214,679.4554,215
147,572452.7616,929668.7839,687.9894,215
148,572445.7724,929668.9234,675.4221,215
149,572445.8592,929669.5575,663.5393,215
150,572462.4404,929669.1269,669.5316,215
151,572472.3240,930170.5308,650.5471,215
152,572465.2039,930170.6587,638.0139,215
153,572465.1756,930170.6774,626.4395,215
154,572481.6106,930169.9715,632.0185,215
155,572503.1305,930984.3270,578.0371,215
156,572496.3145,930984.8773,565.4830,215
157,572496.3363,930984.8454,553.5775,215
158,572512.5504,930984.3930,559.6263,215
159,572625.2498,934183.9118,542.1364,215
160,572618.5883,934184.4195,529.5583,215
161,572618.6831,934187.1751,517.4853,215
162,572634.6865,934184.0896,523.5437,215
163,572652.9877,934908.8646,543.9926,215
164,572646.3065,934908.6870,531.6671,215
165,572646.2427,934908.6967,519.5110,215
166,572662.3351,934908.5993,525.4909,215
167,572844.8416,936378.0642,516.6707,215
168,572838.2179,936379.1629,503.9462,215
169,572838.1581,936378.9701,492.0553,215
170,572854.2447,936376.5722,498.2048,215
171,572990.6029,937067.0401,491.3321,215
172,572984.0952,937068.5656,478.9948,215
173,572983.8545,937067.2992,466.9403,215
174,572999.5992,937064.2260,473.0472,215
175,573445.9647,939219.8860,477.3240,215
176,573439.2825,939220.9374,464.9598,215
177,573439.3013,939220.8059,452.8880,215
178,573455.2629,939218.3154,458.9715,215
179,573575.5593,939829.2717,456.9377,215
180,573568.6927,939830.9065,444.4872,215
181,573568.7806,939831.0888,432.4358,215
182,573585.0847,939828.9070,438.5493,215
183,573730.4874,940563.3621,438.4711,215
184,573723.7098,940564.9736,425.8896,215
185,573723.6967,940565.1004,413.9979,215
186,573740.0786,940561.9993,419.9442,215
187,573898.6340,941359.8070,443.1397,215
188,573891.8956,941361.7889,430.6083,215
189,573891.9103,941361.0915,418.5314,215
190,573908.2536,941358.2084,424.7502,215
191,574046.0955,942055.3313,428.8217,215
192,574039.1171,942056.5224,416.3220,215
193,574039.2171,942056.3037,404.2459,215
194,574055.3725,942052.4735,410.4383,215
195,574193.0173,942751.3024,450.0086,215
196,574186.2095,942753.0122,437.4423,215
197,574186.1039,942752.3571,425.5014,215
198,574202.6000,942749.7378,431.6688,215
199,574372.7164,943602.6662,479.4680,215
200,574365.9527,943603.4494,467.1782,215
201,574366.1322,943603.7520,455.0830,215
202,574381.9079,943599.8987,461.1101,215
203,574482.6195,944883.6213,437.4109,215
204,574475.6350,944883.1565,424.8232,215
205,574475.5511,944883.3549,412.8292,215
206,574491.2244,944883.5897,419.1100,215
207,574439.2230,945505.0766,410.4849,215
208,574432.0497,945505.9175,398.0234,215
209,574432.0189,945505.4307,386.0166,215
210,574448.6472,945506.1181,392.2152,215
211,574380.0966,946346.7032,416.4233,215
212,574373.0975,946346.1804,403.9649,215
213,574373.0149,946346.0494,392.0018,215
214,574389.6867,946347.2412,397.9398,215
215,574334.9354,946996.8250,421.3679,215
216,574328.1643,946996.5966,408.9652,215
217,574328.1432,946996.4720,396.9861,215
218,574344.2954,946998.2239,403.1028,215
219,574234.3237,948455.8505,479.3229,215
220,574227.6751,948456.0740,466.6444,215
221,574227.6683,948456.4521,454.6693,215
222,574243.3286,948456.2912,460.9121,215
223,574203.2676,948913.7101,515.1160,215
224,574196.4027,948913.4363,502.7637,215
225,574196.3713,948913.2050,490.7367,215
226,574212.4844,948914.2190,496.7290,215
227,574063.3025,950953.5893,418.4843,215
228,574056.6774,950952.8850,405.9481,215
229,574056.5555,950953.2231,393.8821,215
230,574072.5193,950953.4521,400.1192,215
231,574008.5543,951751.2995,418.7075,215
232,574001.8636,951750.9973,406.1421,215
233,574001.8770,951750.9804,394.0947,215
234,574017.8605,951751.4582,400.1864,215
235,574129.7609,953179.8360,412.2014,215
236,574123.4499,953181.0091,399.7681,215
237,574123.1475,953180.6478,387.7476,215
238,574138.8458,953177.0112,393.5633,215
239,574340.9929,953986.8749,422.4674,215
240,574334.2598,953989.4977,409.8349,215
241,574334.0195,953989.0357,397.9436,215
242,574350.2670,953984.8366,404.0186,215
243,574552.1322,954793.0427,433.8129,215
244,574545.3277,954795.1627,421.1730,215
245,574545.5292,954795.5000,409.6592,215
246,574561.5643,954791.0848,415.4470,215
247,574748.5384,955543.6005,439.9992,215
248,574741.5054,955544.5347,427.4586,215
249,574741.7391,955545.4796,415.4304,215
250,574758.0325,955541.7569,421.4799,215
251,574947.4124,956300.6650,446.5541,215
252,574940.6729,956302.7854,433.9430,215
253,574940.6873,956302.9391,422.1254,215
254,574956.8984,956298.8151,428.1393,215
255,575129.0961,956995.6967,485.5225,215
256,575122.3737,956997.3638,472.7925,215
257,575122.4477,956997.7422,460.9662,215
258,575138.7438,956994.0097,467.0796,215
259,575329.8667,957760.2699,468.8230,215
260,575323.3442,957762.0953,456.1962,215
261,575323.4821,957762.6175,444.2035,215
262,575338.8089,957757.7608,450.3023,215
263,572767.5321,934918.6106,632.7878,215
264,574683.3331,944279.1433,503.8664,215
265,575734.5932,958850.2796,559.0074,215
266,575529.8791,959058.8233,560.0951,215
267,574653.0191,944280.8095,503.7220,215
268,575700.9850,958840.9037,558.6173,215
269,575508.2839,959036.3925,560.0329,215
270,575222.5249,959300.2514,560.5857,215
271,572570.0541,932904.4372,506.0747,215
272,572576.8962,932904.3485,530.5862,215
273,572570.1432,932904.1579,518.1853,215
274,572586.0845,932904.5052,512.1704,215
275,558965.6885,901696.3349,608.9179,215
276,558968.1629,901690.4995,599.9780,215
277,558961.7908,901703.0961,599.8339,215
278,558959.2721,901704.0381,592.1627,215
279,558968.2316,901688.1872,592.1030,215
280,558967.9511,901690.2201,583.6190,215
281,558960.7380,901702.7364,583.9730,215
282,558705.9942,901532.7189,623.0657,215
283,558708.3291,901523.6764,611.4509,215
284,558706.3746,901542.7673,611.2993,215
285,558706.4449,901546.0467,603.3884,215
286,558708.6186,901520.5998,603.4690,215
287,558708.2997,901523.4301,595.5636,215
288,558706.4723,901542.9218,595.4676,215
289,558475.5690,901620.7595,601.0915,215
290,558469.9901,901613.3764,588.9383,215
291,558479.0388,901631.9263,589.2104,215
292,558481.5157,901634.3977,581.5984,215
293,558468.6568,901610.6751,580.9793,215
294,558469.7447,901613.3789,573.0245,215
295,558479.8968,901631.7897,573.1954,215
296,558412.5631,901840.0692,591.9174,215
297,558406.4020,901838.3259,584.2039,215
298,558418.4086,901840.7187,583.8382,215
299,558420.0567,901842.3323,575.7045,215
300,558404.4971,901837.2207,576.0933,215
301,558406.4824,901837.5692,568.1234,215
302,558418.3823,901841.4912,567.8018,215
303,558309.3794,902184.4677,589.9895,215
304,558306.8402,902183.7768,582.1363,215
305,558318.0845,902190.1242,576.5029,215
306,558317.9437,902190.3090,569.4985,215
307,558306.6183,902183.5990,575.4672,215
308,558306.6026,902183.2184,568.4022,215
309,558317.9190,902190.1093,562.7151,215
310,558199.3159,902330.9103,598.2693,215
311,558184.1520,902325.3085,590.1067,215
312,558198.2296,902330.2901,592.5700,215
313,558197.9753,902330.3824,585.5251,215
314,558184.1355,902325.5739,583.1081,215
315,558183.9164,902325.6574,576.0777,215
316,558197.8658,902330.2879,578.5465,215
317,556388.6555,901920.6574,755.0547,215
318,556387.4046,901923.2952,765.0986,215
319,556388.5344,901920.5342,775.1683,215
320,556397.4145,901903.4015,775.1730,215
321,556399.3589,901901.0817,765.0298,215
322,556397.5276,901903.4762,755.1603,215
323,557044.5963,902266.1566,605.6663,215
324,557040.6819,902267.3547,616.2187,215
325,557044.1702,902265.9934,625.7326,215
326,557053.4568,902248.6809,625.7607,215
327,557054.8985,902246.2092,615.7444,215
328,557052.3043,902248.1162,605.8738,215
329,557590.7033,903633.0536,641.2004,215
330,557587.7136,903628.0304,633.1531,215
331,557573.7197,903624.3328,632.7442,215
332,557574.0123,903623.6582,624.1447,215
333,557828.5443,902858.4945,594.1660,215
334,557824.1895,902857.0470,586.4713,215
335,557810.2895,902853.1699,586.6154,215
336,557810.0807,902853.5647,577.4142,215
337,557938.1671,902457.2375,627.6585,215
338,557937.3173,902459.5852,620.7365,215
339,557981.0326,902320.4549,644.9953,215
340,557981.1968,902320.0593,638.5087,215
341,557981.0730,902320.4678,628.5836,215
342,557980.9084,902321.2298,618.6585,215
343,557941.0418,902446.8263,614.4814,215
344,557941.2189,902447.0965,622.4946,215
345,557939.5158,902451.8704,628.9680,215
346,557940.0335,902477.3964,609.6059,215
347,557948.8978,902464.8501,611.1897,215
348,558499.3662,901111.3345,716.5105,215
349,558506.4439,901111.9906,699.9561,215
350,558506.4360,901112.2714,676.3727,215
351,558504.9385,901112.1376,652.3584,215
352,558369.9403,901232.1245,658.0588,215
353,558367.8111,901232.6792,651.2488,215
354,558364.8432,901231.1219,640.6820,215
355,558367.8234,901232.2068,631.2235,215
356,558044.9345,901140.1940,641.8134,215
357,558046.7016,901138.2746,636.7796,215
358,558044.8101,901142.7578,630.8815,215
359,558047.4062,901139.0710,624.7280,215
360,558217.2007,901251.9041,618.5753,215
361,558216.9486,901252.2357,612.9913,215
362,558216.8091,901252.4775,605.8153,215
363,558216.9492,901252.8475,598.9119,215
364,558105.4545,901440.2837,617.7700,215
365,558109.3363,901439.4727,612.7141,215
366,558105.3425,901436.7167,606.6654,215
367,558109.2641,901439.7138,600.6388,215
368,557961.8465,901682.7005,643.6076,215
369,557963.6208,901683.3766,635.3089,215
370,557963.5030,901683.8720,628.3354,215
371,557964.2569,901683.4178,621.5200,215
372,557891.5665,901911.5762,642.7302,215
373,557893.9656,901913.4771,637.0930,215
374,557889.0531,901911.1181,631.5384,215
375,557893.1359,901912.4140,625.1347,215
376,557817.3081,902136.8520,618.0136,215
377,557819.5754,902138.4246,613.0703,215
378,557815.0554,902136.4437,607.3572,215
379,557819.2843,902138.1708,601.0916,215
380,558555.1788,901357.6154,669.6869,215
381,558555.3092,901357.4101,645.6010,215
382,558555.1742,901357.5535,620.9200,215
383,558556.4070,901373.3887,685.6585,215
384,558569.5214,901470.1621,609.6171,215
385,558545.0957,901472.1586,607.6730,215
386,558593.5650,901467.9282,612.4872,215
387,558577.0090,901778.7511,664.4873,215
388,558575.8584,901776.1348,642.3431,215
389,558575.0226,901776.0757,616.8368,215
390,558575.8992,901810.3972,621.1237,215
391,558575.7337,901810.8164,646.3868,215
392,558575.3983,901811.5140,671.2310,215
393,558575.9771,901797.8207,686.1899,215
394,558576.1863,901790.7575,685.7461,215
395,558602.3518,901553.9585,607.5865,215
396,558603.9966,901544.6569,628.2476,215
397,558553.1588,901569.6720,605.5013,215
398,558243.1348,901588.1443,619.4778,215
399,558251.8835,901576.8888,610.9901,215
400,558249.2129,901575.1861,620.1431,215
401,558253.0307,901577.9622,631.1500,215
402,558269.5572,901589.6702,636.4738,215
403,558246.2634,901589.7185,630.0229,215
404,558249.4587,901588.0931,637.5049,215
405,558252.2858,901582.3892,637.9260,215
406,558245.9367,901589.0050,610.2206,215
407,558078.6175,901893.6864,612.7666,215
408,558074.5420,901887.1291,601.3231,215
409,558064.6934,901881.1042,601.0618,215
410,558053.4483,901878.0584,600.8563,215
411,558042.5640,901882.4705,612.8255,215
412,558115.2326,901903.6186,612.6516,215
413,558263.8813,901594.2526,637.4429,215
414,558111.1745,901896.4330,601.3488,215
415,558264.4298,901599.0142,610.5888,215
416,558266.4911,901600.4635,619.9112,215
417,558100.0516,901893.1738,601.6646,215
418,558263.5751,901598.7602,630.2742,215
419,558088.5216,901890.2474,601.8949,215
420,558390.5503,901555.7850,627.0929,215
421,558387.6760,901549.6066,598.9090,215
422,558274.7340,901589.4712,609.9812,215
423,558386.8184,901538.4510,599.6330,215
424,558276.3720,901590.4234,619.5276,215
425,558385.8484,901526.8072,599.7208,215
426,558273.4843,901588.6763,629.2976,215
427,558060.7775,901953.8777,613.0880,215
428,558019.9027,902090.6023,654.2165,215
429,558021.2091,902087.1178,646.0877,215
430,558020.7618,902087.1063,636.4592,215
431,558020.3759,902085.4682,626.3983,215
432,558024.5742,901943.6535,613.1464,215
433,558030.7577,901953.2461,602.7126,215
434,558041.6721,901955.9648,603.3738,215
435,558052.3745,901959.3749,604.1576,215
436,558054.9973,902108.1433,622.8930,215
437,558055.4612,902108.4912,632.7265,215
438,558055.7783,902108.1189,642.3651,215
439,558054.6832,902112.7929,650.7325,215
440,558067.3058,901963.7922,602.0280,215
441,558078.2107,901966.9352,602.7849,215
442,558089.0799,901969.6911,603.6059,215
443,558097.3975,901964.6302,613.1340,215
444,558092.0515,902125.3974,646.0359,215
445,558093.7860,902121.6686,637.6424,215
446,558093.3674,902121.1977,628.0463,215
447,558092.9624,902120.5603,618.3503,215
448,558116.8158,901969.4777,612.8989,215
449,558153.0696,901980.3090,613.0229,215
450,558121.7865,901980.3752,601.8824,215
451,558132.7599,901982.9128,602.4188,215
452,558143.7218,901985.4657,602.7686,215
453,558158.0343,901993.3003,600.5642,215
454,558131.3848,902129.4671,615.8081,215
455,558131.3113,902130.7057,627.6198,215
456,558131.4293,902131.2328,639.3706,215
457,558130.5064,902135.6003,653.7373,215
458,558168.5384,901996.3206,601.4579,215
459,558178.9277,901999.7997,602.2395,215
460,558189.6465,901990.8920,612.9630,215
461,558093.6606,902136.8624,619.4957,215
462,558093.5673,902136.2229,629.3160,215
463,558093.5274,902135.7724,639.2420,215
464,558092.5094,902132.2761,646.4732,215
465,558115.0964,902203.6507,649.8731,215
466,558113.7290,902199.1345,642.1204,215
467,558113.8457,902199.2544,632.2096,215
468,558114.0289,902199.5204,622.5461,215
469,558056.4088,902124.0695,624.2858,215
470,558056.3991,902124.1036,634.1796,215
471,558056.2102,902123.6974,643.9821,215
472,558055.2370,902120.6982,651.0645,215
473,558073.4661,902188.5781,652.8403,215
474,558072.5385,902185.3588,645.6086,215
475,558072.9171,902185.6237,635.9900,215
476,558072.8004,902185.3227,626.0302,215
477,558129.7207,902149.7696,618.3633,215
478,558130.3822,902149.1975,629.8605,215
479,558130.9148,902149.1426,641.3605,215
480,558129.3593,902144.3663,654.1030,215
481,558162.8461,902313.4552,618.2635,215
482,558156.9475,902322.2884,625.4682,215
483,558141.9096,902322.6256,625.6384,215
484,558142.5229,902328.6866,625.2264,215
485,558148.5935,902315.3771,617.6460,215
486,558134.4768,902316.2193,616.9498,215
487,558114.1866,902214.1043,621.5833,215
488,558114.2069,902214.4626,631.2347,215
489,558114.3408,902214.3505,641.0041,215
490,558115.3217,902210.6611,649.1455,215
491,558060.4712,902450.0234,574.2876,215
492,558037.0889,902441.0486,574.8866,215
493,558050.7778,902416.4524,564.9533,215
494,558057.2147,902415.8469,566.3675,215
495,558062.7257,902418.7647,567.0755,215
496,558020.5492,902437.2334,574.3995,215
497,558073.9723,902196.1322,652.5317,215
498,558072.9242,902200.4987,643.8295,215
499,558072.6625,902200.6676,633.9615,215
500,558072.5371,902200.3673,624.3995,215
501,557996.1176,902430.7346,574.0828,215
502,558019.1469,902394.7803,565.2267,215
503,558013.1362,902394.8538,562.9320,215
504,558024.5496,902397.9381,565.5828,215
505,557911.7984,902861.2290,623.7501,215
506,557914.2266,902861.8882,611.0086,215
507,557907.3254,902874.4497,625.2836,215
508,557908.1388,902875.6475,599.4421,215
509,558034.1224,902516.7842,562.1149,215
510,558027.1669,902516.2742,561.8471,215
511,558021.4722,902511.6269,561.9265,215
512,557910.0832,902875.8278,612.3851,215
513,557912.8563,902860.6718,598.1095,215
514,557911.5346,902870.9555,638.8326,215
515,557883.6019,902865.0704,638.6925,215
516,557885.9927,902867.3062,625.1862,215
517,557882.7459,902867.6783,612.3094,215
518,557884.7847,902867.5297,599.3534,215
519,557889.0494,902853.5878,597.9352,215
520,557886.8922,902853.5402,610.9831,215
521,557889.7627,902854.5648,623.7804,215
522,557994.9714,902502.7060,561.6155,215
523,557988.3205,902501.3363,562.3335,215
524,557981.4988,902499.4727,562.0078,215
525,558160.1696,902509.5937,626.0884,215
526,558160.5854,902516.0657,625.1035,215
527,558157.4183,902326.9641,625.2562,215
528,558175.1347,902508.5678,626.0412,215
529,558135.6722,902336.9785,617.3239,215
530,558151.8676,902502.9911,618.2263,215
531,558150.5830,902334.4683,617.3320,215
532,558166.8510,902502.1552,617.9713,215
533,558182.0789,902500.8570,618.3651,215
534,558165.6668,902332.7054,617.6480,215
535,558161.6290,902677.8961,563.1595,215
536,558175.8118,902514.3633,625.4071,215
537,558195.7951,902694.9321,562.9966,215
538,558189.6367,902684.9827,552.6774,215
539,558183.3087,902519.0272,614.5988,215
540,558178.7248,902680.3841,552.4357,215
541,558168.3473,902520.3879,614.2833,215
542,558167.7871,902674.3162,552.8646,215
543,558153.4247,902520.9489,614.4833,215
544,558699.4437,900529.4604,745.8785,215
545,558705.4911,900527.9528,730.1330,215
546,558704.9372,900530.8739,706.3728,215
547,558706.3465,900531.2471,682.5671,215
548,558697.0393,900538.0717,745.9336,215
549,558702.7118,900540.0739,730.5240,215
550,558702.5631,900540.6767,706.3407,215
551,558702.9859,900541.0171,682.2771,215
552,558674.6034,900524.2753,745.9629,215
553,558673.0021,900529.3771,745.9149,215
554,558670.0586,900522.8275,730.8268,215
555,558668.4807,900527.3525,730.8250,215
556,558669.5909,900522.7908,706.7533,215
557,558668.5894,900527.6194,706.8383,215
558,558668.6368,900521.6329,682.6324,215
559,558667.1041,900527.5696,682.7733,215
560,558587.6345,900558.8646,704.8823,215
561,558584.9457,900557.3874,693.6491,215
562,558588.0773,900557.5889,680.6095,215
563,558586.2077,900556.2887,667.4599,215
564,558584.1222,900563.4222,667.2376,215
565,558586.2895,900563.7084,680.4975,215
566,558583.5947,900562.0708,693.5579,215
567,558586.5207,900562.5139,704.9308,215
568,558560.8628,900550.9672,704.7741,215
569,558559.7352,900555.7688,704.8270,215
570,558562.2755,900557.4301,692.4454,215
571,558563.8217,900551.2470,692.6482,215
572,558559.8596,900555.5275,680.3757,215
573,558561.0056,900551.1332,680.5511,215
574,558561.9196,900555.4457,666.7156,215
575,558563.0280,900551.3407,666.6702,215
576,557373.0003,904283.6321,840.2845,215
577,557390.2201,904292.3730,861.6070,215
578,557386.9884,904287.4710,849.9562,215
579,557373.0410,904283.4980,849.5546,215
580,557495.1484,904231.3532,868.7992,215
581,557494.0797,904234.8891,869.3491,215
